,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
347,347,1605A,122.0485,41.0883,兴隆台,盘锦,37.68,52.57,65.99,84.99,106.71,110.96,91.5,76.21,67.14,52.52,38.77,33.69
348,348,1607A,120.9092,40.7136,龙港区,葫芦岛,35.58,50.91,64.89,86.26,107.63,109.57,103.88,85.38,78.99,56.66,40.02,35.18
349,349,1608A,120.8392,40.7514,化工街,葫芦岛,33.57,48.34,60.93,82.35,95.14,100.71,94.97,77.54,70.51,48.77,36.35,31.24
350,350,1609A,120.8341,40.7073,新区,葫芦岛,38.12,52.05,59.95,77.8,99.58,101.0,95.1,81.52,74.79,54.99,39.62,34.32
351,351,1610A,120.8695,40.7677,东城区,葫芦岛,32.3,45.62,55.67,79.31,101.46,103.87,94.45,77.04,68.25,47.05,33.44,30.68
352,352,1612A,118.5972,24.8978,津头埔,泉州,55.19,66.08,67.94,74.97,69.51,51.11,48.71,53.0,76.48,81.94,63.08,55.55
353,353,1618A,118.3429,35.0532,沂河小区,临沂,32.88,51.5,64.42,81.19,96.35,109.11,84.73,84.12,87.54,60.03,40.52,28.07
354,354,1619A,118.295,35.0583,鲁南制药厂,临沂,32.86,51.53,64.49,85.85,106.33,119.0,91.02,92.27,92.46,62.39,41.3,27.59
355,355,1620A,118.2794,34.9976,新光毛纺厂,临沂,32.49,54.59,67.23,85.45,98.18,113.76,87.58,86.92,87.42,60.37,40.99,28.57
356,356,1621A,118.3956,35.0888,河东保险公司,临沂,29.95,51.73,65.16,84.2,101.02,106.74,83.17,80.11,81.32,55.28,36.53,25.45
357,357,1625A,115.9848,36.4372,区政府,聊城,28.13,51.16,63.59,79.9,99.05,126.55,104.83,90.81,88.0,53.06,35.68,25.46
358,358,1629A,118.0018,37.3617,第二水厂,滨州,26.27,44.69,53.0,67.49,88.46,112.05,96.48,84.53,80.52,49.58,32.48,22.29
359,359,1630A,117.9776,37.393,北中新校,滨州,28.14,48.5,60.76,76.94,94.48,112.96,96.37,83.39,80.89,45.61,30.37,21.55
360,360,1631A,118.0414,36.8103,人民公园,淄博,26.56,48.56,60.57,76.84,99.03,120.43,91.87,77.98,77.35,45.81,30.93,22.31
361,361,1633A,117.8525,36.4847,双山,淄博,29.07,51.54,65.81,85.96,104.41,122.67,91.95,85.28,86.44,54.69,38.84,27.19
362,362,1635A,118.3092,36.8194,莆田园,淄博,26.63,48.09,60.31,82.22,104.76,125.38,96.06,83.57,80.94,51.22,33.99,23.96
363,363,1637A,117.558,34.8438,市中区政府,枣庄,38.2,56.44,66.27,84.8,106.91,118.28,88.2,88.63,93.16,62.62,40.94,30.16
364,364,1638A,117.2852,34.7837,薛城环保局,枣庄,36.92,56.78,67.81,86.89,104.14,114.74,87.66,88.37,89.77,61.98,42.65,32.05
365,365,1639A,117.5852,34.7745,峄城区政府,枣庄,38.84,56.77,71.1,87.58,104.33,113.58,84.48,87.23,89.82,62.64,46.04,31.99
366,366,1640A,117.7276,34.5578,台儿庄区环保局,枣庄,35.36,53.71,62.16,78.29,92.22,104.58,75.99,78.14,77.81,53.82,39.34,28.39
367,367,1641A,117.4518,35.0992,山亭区环保局,枣庄,50.48,70.16,87.21,103.29,120.0,138.61,103.12,105.72,108.37,83.87,58.53,43.54
368,368,1643A,121.3719,37.5433,轴承厂,烟台,37.29,54.9,67.84,83.79,98.49,100.02,80.86,80.32,85.17,64.27,47.17,37.54
369,369,1645A,121.4478,37.4822,莱山环保局,烟台,50.16,67.76,78.7,97.33,106.02,106.47,85.91,86.86,95.28,77.08,59.46,47.52
370,370,1646A,121.2611,37.4967,福山环保局,烟台,39.62,58.87,72.0,89.37,99.23,103.45,79.13,77.67,79.66,59.69,46.65,35.98
371,371,1650A,119.1437,36.7023,环保局,潍坊,31.51,55.83,71.75,92.29,109.62,117.56,93.9,84.84,86.75,58.4,38.71,26.39
372,372,1653A,116.6251,35.4302,火炬城,济宁,30.66,54.77,70.11,90.56,109.14,129.18,97.63,90.01,89.51,56.13,37.96,28.4
373,373,1655A,116.5491,35.4042,电化厂,济宁,30.58,56.15,68.18,85.45,104.89,127.95,95.82,88.74,88.12,55.55,37.97,27.58
374,374,1656A,117.1437,36.1937,监测站,泰安,32.65,53.99,69.52,91.84,113.35,133.71,102.7,94.49,88.54,54.37,38.6,28.58
375,375,1657A,117.0885,36.2017,人口学校,泰安,37.72,61.31,73.77,93.52,117.07,136.72,107.59,96.95,98.52,64.05,48.68,35.21
376,376,1659A,119.471,35.4209,监测站,日照,33.58,50.29,58.74,77.38,90.59,93.92,76.46,75.31,77.68,54.31,39.25,27.94
