,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
415,415,1696A,114.6778,23.7569,源西(对照点),河源,100.81,93.74,92.74,98.99,102.26,96.85,108.81,94.84
416,416,1697A,114.6944,23.7586,东埔,河源,99.4,94.51,105.33,108.92,103.37,102.12,109.91,98.12
417,417,1698A,114.6892,23.7233,老城,河源,104.66,96.19,99.43,106.61,100.27,103.51,113.64,100.64
418,418,1701A,111.9491,21.8658,马南垌,阳江,105.46,98.28,107.09,101.02,98.71,94.4,102.65,99.16
419,419,1703A,113.0208,23.7106,凤城街办,清远,98.12,111.77,120.95,115.32,105.61,112.34,122.08,108.48
420,420,1705A,116.6367,23.6719,西园路(对照点),潮州,140.73,125.05,122.03,122.68,116.64,108.26,122.85,107.96
421,421,1706A,116.6447,23.6706,档案局,潮州,144.56,118.28,116.82,128.8,121.99,111.52,121.73,112.36
422,422,1708A,116.3701,23.5345,新兴,揭阳,109.91,97.89,120.49,125.16,122.91,109.3,120.66,114.08
423,423,1710A,116.3611,23.5626,东兴,揭阳,108.47,96.37,121.12,122.89,119.12,109.68,120.61,109.91
424,424,1711A,116.4151,23.5294,渔湖,揭阳,122.4,107.54,122.35,127.59,120.45,112.89,119.81,108.12
425,425,1714A,112.0539,22.9539,牧羊,云浮,72.01,89.12,102.57,94.27,91.52,86.05,96.35,96.47
426,426,1718A,115.4208,35.2464,气象局,菏泽,115.51,137.3,128.07,135.53,123.29,114.46,119.68,129.57
427,427,1719A,115.4747,35.2375,市政协,菏泽,119.32,128.81,135.9,134.27,129.85,123.9,123.96,131.1
428,428,1724A,113.3444,40.0917,大同大学,大同,85.01,106.0,116.61,111.28,105.52,106.78,101.88,108.36
429,429,1726A,113.2711,40.0844,教育学院,大同,95.91,95.51,103.29,104.47,99.18,100.46,100.49,103.3
430,430,1727A,113.1147,36.1547,清华站,长治,138.74,121.36,134.44,130.37,133.08,123.68,115.49,121.29
431,431,1728A,113.1031,36.1989,监测站,长治,116.87,108.12,125.36,130.31,127.51,124.65,114.0,121.79
432,432,1730A,113.0886,36.2125,审计局,长治,105.25,115.67,147.08,136.06,133.81,127.7,118.11,124.3
433,433,1731A,113.0844,36.1856,长治八中,长治,123.87,114.63,137.16,133.5,130.88,129.04,117.08,119.92
434,434,1733A,111.5531,36.0783,临钢医院,临汾,105.42,117.19,139.61,139.33,138.9,127.13,128.56,127.19
435,435,1734A,111.5028,36.0714,技工学校,临汾,79.4,93.67,140.39,138.54,135.68,133.56,125.39,125.08
436,436,1736A,111.5018,36.0855,市委,临汾,80.09,96.67,138.57,138.94,135.84,125.22,131.69,127.73
437,437,1738A,113.5758,37.8572,市中心,阳泉,96.6,117.38,127.15,125.31,122.07,120.81,117.26,116.23
438,438,1739A,113.4894,37.8731,赛鱼,阳泉,82.91,106.77,137.2,127.68,120.71,121.02,115.13,115.83
439,439,1740A,113.5819,37.8486,南庄,阳泉,98.59,113.9,136.28,126.16,123.41,122.64,114.88,117.68
440,440,1742A,113.5614,37.8703,平坦,阳泉,80.71,122.43,151.14,122.0,120.53,120.86,117.77,118.66
441,441,1743A,113.5158,37.8392,大阳泉,阳泉,60.5,114.59,146.05,130.37,126.54,125.29,122.03,121.08
442,442,1744A,118.9233,42.2816,松山一中,赤峰,57.72,94.84,98.34,88.5,88.3,95.21,91.03,97.74
443,443,1745A,118.9576,42.2728,哈达街,赤峰,72.24,77.86,94.86,90.65,88.17,92.76,90.07,98.84
444,444,1746A,118.8788,42.2554,天义路,赤峰,84.77,107.1,102.12,91.93,98.96,97.77,95.14,99.41
445,445,1748A,123.044,41.1196,深沟寺,鞍山,111.52,99.53,122.84,115.82,110.38,104.65,100.93,101.51
446,446,1749A,123.011,41.0931,太阳城,鞍山,102.3,93.75,123.98,108.26,109.55,103.05,97.18,101.69
447,447,1750A,123.0485,41.1442,太平,鞍山,87.9,91.14,112.67,113.01,109.16,104.59,97.73,99.65
448,448,1751A,122.9642,41.0971,铁西三道街,鞍山,94.03,100.16,114.41,109.03,107.45,100.83,94.3,100.17
449,449,1752A,122.9341,41.0833,铁西工业园区,鞍山,108.25,99.56,117.29,98.63,107.8,103.85,97.98,103.56
450,450,1753A,123.022,41.0821,明达新区,鞍山,103.01,108.41,113.84,101.25,111.3,106.63,98.3,101.12
451,451,1755A,123.7977,41.8491,望花区,抚顺,97.51,113.78,103.17,115.53,108.21,105.34,100.65,100.62
452,452,1757A,124.0436,41.8611,东洲区,抚顺,113.05,114.58,109.02,109.79,107.85,107.65,102.02,99.33
453,453,1759A,124.0972,41.8961,大伙房水库,抚顺,115.45,108.65,117.43,116.13,116.82,110.92,105.82,102.87
454,454,1760A,123.7086,41.8391,沈抚新城,抚顺,102.08,117.8,108.68,112.46,111.72,107.39,99.41,100.73
455,455,1761A,123.8275,41.3064,大峪,本溪,120.59,104.81,94.37,98.52,104.66,98.16,95.97,93.04
456,456,1762A,123.7567,41.3325,溪湖,本溪,110.64,96.04,84.96,98.14,99.25,97.01,90.77,95.47
457,457,1763A,123.7169,41.3094,彩屯,本溪,74.82,85.8,103.09,89.54,93.08,92.45,87.54,88.55
458,458,1764A,123.7669,41.2864,东明,本溪,75.0,85.28,81.26,93.38,100.01,96.1,94.28,93.15
459,459,1765A,123.7992,41.2664,新立屯,本溪,102.53,112.55,107.9,95.64,100.49,97.82,95.76,95.62
460,460,1766A,123.8142,41.3472,威宁,本溪,92.24,91.78,94.29,98.44,95.56,93.51,93.37,89.87
461,461,1767A,121.1115,41.0879,南山,锦州,113.96,124.87,134.1,110.79,110.63,109.6,100.54,98.59
462,462,1768A,121.0533,40.8434,开发区,锦州,93.73,118.74,108.3,108.79,102.33,103.01,92.14,103.24
463,463,1769A,121.1836,41.1119,百股街道,锦州,118.58,127.65,110.53,112.93,107.1,103.35,96.45,106.79
464,464,1770A,121.1178,41.1222,天安街道,锦州,111.63,120.18,135.4,108.13,103.93,102.68,96.12,101.75
465,465,1772A,126.54,43.8622,哈达湾,吉林,103.06,110.2,114.59,106.41,103.21,103.03,97.21,99.56
466,466,1773A,126.5844,43.8358,东局子,吉林,109.96,106.39,107.44,102.63,101.47,97.02,93.84,96.81
467,467,1774A,126.5052,43.8245,电力学院,吉林,120.35,118.99,116.43,102.0,103.5,102.41,96.83,100.42
468,468,1775A,126.6133,43.8972,江北,吉林,118.52,112.52,103.42,102.37,101.05,99.47,93.79,96.27
469,469,1776A,126.555,43.8306,江南公园,吉林,118.03,113.22,112.4,106.83,100.79,98.18,96.01,95.62
470,470,1779A,123.9305,47.3636,安居小区,齐齐哈尔,87.15,66.61,87.21,89.58,78.9,82.45,85.93,79.47
471,471,1780A,123.9488,47.3386,中心广场,齐齐哈尔,74.23,59.73,77.75,84.86,79.21,80.98,82.45,80.08
472,472,1781A,123.9483,47.3227,农牧车辆厂,齐齐哈尔,82.46,81.13,91.18,89.13,74.21,78.72,85.25,79.73
473,473,1783A,123.945,47.2988,市环境监测站,齐齐哈尔,73.08,80.63,87.98,85.98,75.84,77.27,83.68,81.32
474,474,1785A,129.6115,44.5782,文化广场,牡丹江,87.02,65.98,79.23,85.15,78.39,80.11,81.44,80.71
475,475,1787A,129.6364,44.6075,机车工厂,牡丹江,90.22,78.46,87.71,89.96,88.22,82.52,85.25,82.22
476,476,1788A,129.6386,44.5462,第一中学,牡丹江,111.85,103.61,99.6,93.27,87.41,89.26,89.63,84.88
477,477,1789A,124.81117,46.03138,大同区,大庆,87.8,88.97,90.64,97.75,91.03,94.81,96.3,87.41
478,478,1790A,125.129,46.533,龙凤区,大庆,78.06,95.11,94.24,90.51,85.69,94.64,93.1,80.98
479,479,1791A,124.902,46.408,红岗区,大庆,110.79,109.83,107.4,96.53,89.82,96.76,96.65,85.66
480,480,1793A,124.9042,46.6215,让胡路区,大庆,101.61,108.56,99.4,95.93,90.95,96.48,98.94,84.51
481,481,1794A,118.3606,31.3519,监测站,芜湖,83.41,114.51,113.43,121.98,120.77,106.94,108.5,117.41
482,482,1795A,118.3714,31.4134,科创中心,芜湖,52.84,98.16,133.46,135.52,124.26,111.15,112.25,120.74
483,483,1796A,118.3673,31.3131,四水厂,芜湖,69.24,86.74,117.15,127.84,120.52,102.27,111.67,119.89
